"g2","b2","g3","b3","l2"
-0.517143831026545,-0.162270402034086,-0.719268251726782,-0.337072982187471,1.39841045136098
-0.708096074793663,-0.167019442291434,0.0486596123324089,-0.234023388844659,2.40746741803669
-0.981435901993595,-0.140638522553919,-0.55466821301543,-0.379410847736345,2.67028369575561
-0.987820095493674,-0.322661955559236,-0.111213563799645,-0.150049717536708,3.14351267361422
-0.56061387527306,-0.346768874295155,-0.706681869379723,-0.14065929348794,1.6495467362021
-1,-0.324221553944609,-0.719609819213006,-0.210773716577403,2.83530885559856
-0.90073880447003,-0.114944062768117,-0.191864074350896,-0.345300930266764,2.63072120118668
-0.930387260984568,-0.215906851499586,-0.447335179826021,-0.283586421019919,2.58588987884061
-0.491170599225876,-0.064075416635665,-1,-0.488410824094575,1.43356990574117
0.553628582527157,-0.154761806375617,-0.486464484506197,-0.191557291510677,0.173674943325171
-0.788382588071811,-0.359829777306353,-0.645857500165325,-0.146933668072581,2.24676303629244
-0.351027262878931,-0.223287718114826,-0.535376881824649,-0.23536489523825,1.11197679389884
-0.293912202382382,-0.276912298432645,-0.689121869911742,-0.194947669247482,1.02666822572468
-0.979391673898332,-0.338071053970256,-0.857163460739417,-0.246100793000671,2.81082415520692
-0.29487240829413,-0.157319196731634,-0.500180111099348,-0.285892413519511,0.975779130179552
-0.703060848482788,-0.293350638946376,-0.985759880822933,-0.255214713696212,2.02606980189397
-0.676967383993724,-0.204882903398392,-0.456108242846199,-0.261132980317911,1.85779629573821
-0.648334417764089,-0.357634874409045,-0.428522363121368,-0.106366315485116,1.95176284593264
-0.903857936894751,-0.131810246766423,0.214543632615987,-0.279911443091866,3.214462628916
0.0979133460695205,-0.173743542700342,-0.640139705024728,-0.243791186550623,0.397276166699346
-0.871461838085544,-0.147856271478371,-0.0650275634624465,-0.30637405953018,2.70070936225229
0.00410974725129533,-0.124650700630165,-0.939422260055599,-0.330006027059931,0.53470785642261
-0.539629791702377,-0.364595973045538,-0.382930184555499,-0.0814177736068472,1.73211968719721
-0.332880614383115,-0.23727348859673,-0.860598799290002,-0.223011522852537,1.08779584903876
-0.671578205402884,-0.24856248449581,-0.288214410133209,-0.181158382348879,1.98804181353032
-0.844214933119508,-0.3621199617312,-0.882802305837815,-0.179554559676665,2.43557032347171
-0.858936082697231,-0.381949075550436,-1,-0.147652763369623,2.55989945311278
-0.896255275464857,-0.174492761494154,-0.560967811927682,-0.293904328417692,2.40717264998369
0.0575595949911311,-0.233788142022186,-1,-0.207532831358061,0.572470488693515
-0.20490218161716,-0.14139857092728,-0.653832247577702,-0.278761317371239,0.772755312681031
0.626490548653513,-0.172110304828777,-0.634528592959625,-0.153107582123497,0.145653232121881
-0.418910995996826,-0.294554668865953,-0.618062643617144,-0.165195539648168,1.29068901909175
-0.926330609307576,-0.202713541957403,0.569861997646755,-0.179246678574155,4.10484351920273
-0.876229949307096,-0.297092633994899,-0.13836251230974,-0.154779207820853,2.74383753762755
-0.531303790558376,-0.257672353320774,-0.0905672269567288,-0.176287258778582,1.86128284848137
-0.812096722381005,-0.312372217716979,-0.444042210555273,-0.186767782716402,2.32223192439906
-0.927961758231374,-0.170067380739998,-0.215608002857476,-0.304963698763643,2.71726998585914
-0.597179452775036,-0.245810565626047,-0.808044049092775,-0.259529654213113,1.64720299884564
-0.547466691334351,-0.158174281292132,-0.0132406363829521,-0.216635027499247,1.91688377115653
-0.336726146414295,-0.203127278241674,-0.453179714738065,-0.230400249236972,1.10181190420917
-0.0455016946406407,-0.281445871936099,-0.834342979981074,-0.151362028110704,0.668876253967949
-0.173777486788757,-0.259737903727736,-0.846529710747221,-0.198737375229467,0.831563089538073
0.0660267330794461,-0.293091482066853,-0.550647512356954,-0.107889346447364,0.559057197535755
-0.138125010656356,-0.214863748287579,-1,-0.24085865329466,0.808609890548718
-0.749975365513766,-0.379108384096321,-0.826093324237634,-0.155468801238794,2.17568256210508
-0.82203925667158,-0.319040384524738,-0.0418322820813093,-0.178124024351577,2.72526187150351
-0.00718895484966795,-0.264513796317077,-0.897697485189584,-0.19842804275558,0.623538260560199
-0.953045164412418,-0.166532245982878,-0.0856333141544757,-0.326421414881797,2.93972396886758
-0.79699471819247,-0.159045813611245,-0.503788205787864,-0.360370264503015,2.14472582885413
-0.12454494266835,-0.233421388192297,-0.761034613091594,-0.248336760184065,0.718881140069152
-0.642954635972842,-0.333047009097895,-0.802230655852092,-0.197228337736767,1.83953413010224
-0.102219904340392,-0.170759582354055,-0.535212181825559,-0.248279578639147,0.660061404691448
-0.903346502059915,-0.161700314025406,-0.448031833834102,-0.369950395075364,2.48324891596914
-0.506282949905316,-0.302773904103673,-0.662677746532032,-0.199077343976109,1.47803736579692
-0.359327799654914,-0.292479165835578,-0.458705808099345,-0.165021127346584,1.22229196454994
-0.788926071463882,-0.174378169820186,-0.688647299770739,-0.359550634940293,2.09485993494235
-0.617254367484341,-0.321763822751508,-0.0973199288420311,-0.139310590360551,2.12085215450533
0.603508638833379,-0.104752815600584,-1,-0.300668872261057,0.19302081100526
-0.695044664756067,-0.248478511238388,-0.656500424615006,-0.268960089071049,1.88492136569912
-0.906397467629946,-0.248501958429248,-0.468193518313839,-0.305628060937904,2.535278869406
-0.865615349711255,-0.284192818789717,0.787000399618455,-0.0769426854813648,4.60878433019876
-0.688134222221944,-0.134409888787413,-0.657998467127978,-0.386744795453939,1.80775749557087
-0.498682734371224,-0.298489113743717,-0.193169433072855,-0.15420201666298,1.71456982617585
-0.381731126687522,-0.342348878904193,-0.807117575801059,-0.180967532769546,1.26977472141016
-0.477953760695188,-0.282773593993976,-0.683509529409584,-0.243801686962824,1.39724517665584
-0.101176453784524,-0.181918069431384,-0.840021357194196,-0.307043191253643,0.668574056364304
-0.143501743432412,-0.163679570177029,-0.426743909532749,-0.277388172419271,0.765715492459026
-0.00117626654865923,-0.132320750573918,-0.247694689188704,-0.266138199772646,0.680804340380666
-0.733792166060244,-0.346854749883185,-0.376367619373332,-0.13330660909078,2.18723758589453
-0.868639478900934,-0.175506820417326,-0.34551966678843,-0.349353783270663,2.44587015037738
-0.212772266270288,-0.215179902578426,-0.694368573397663,-0.275364698145313,0.838684659015283
-0.48959158060758,-0.117750744162167,-0.520490519497131,-0.335348876515076,1.33871831991084
0.123087124994643,-0.204497737429149,-1,-0.238402594600205,0.482539069203204
-0.985970826180951,-0.316833103235163,-0.0515758803629438,-0.1847393874071,3.20310664332058
-0.791843579889484,-0.318660571226957,0.503212346197133,-0.0717288007125017,3.67041078963291
-0.989233712491414,-0.298273496730016,-0.69672098065607,-0.224079188106191,2.77453082973051
-0.454393820985686,-0.206827514827848,-0.355692183898611,-0.23386239190223,1.39694949036765
-0.738070451363648,-0.194478900348459,-0.579672895106235,-0.314879541530921,1.97372205686712
-0.898291037562213,-0.297104454091018,0.150176140464798,-0.159473236690633,3.21643075987633
-0.976188790474514,-0.231173593936181,0.566248775661924,-0.191114991946196,4.27374667655879
-0.322480644156981,-0.261316324826933,-0.764129232560637,-0.238656621288718,1.06939018323438
-0.688562439510791,-0.34768520338044,-0.870951412493579,-0.168190989520268,1.99058844110112
-0.473376387753883,-0.268015707532469,-0.321589754596624,-0.174125305619148,1.51503938592024
-0.701783097672707,-0.109082304551419,-0.438915738450073,-0.368673926128369,1.88678698935779
-0.990533555697136,-0.277572594222977,-0.129127138152254,-0.209113870874273,3.08385146158799
-0.816295793938414,-0.325775836715781,-0.606711673868983,-0.181476279433959,2.29137984641776
-0.611524930731753,-0.33510634802106,-0.91584179536393,-0.196459152920029,1.80073167970098
-0.846144774473761,-0.381385282396584,-0.607036258180321,-0.108549167595331,2.44634906736575
-0.214908295983649,-0.224619116921474,-0.862886792196518,-0.259659026287801,0.874468231807826
-0.127207193351506,-0.105526080954363,-1,-0.359636170821067,0.737660195239919
-0.580873467965422,-0.136455456779808,-0.334873496053692,-0.277094050158443,1.64692527819548
0.197223825272296,-0.161516895014255,-0.988123653547018,-0.254541772210141,0.378913156958135
0.183954966613479,-0.210503186889576,-0.797499828523918,-0.202187960092886,0.351117339983651
-0.843650197643999,-0.157368084108555,-0.610771887035257,-0.350753272327295,2.24252604595761
-0.508020059471946,-0.280658334801316,-0.297675949245956,-0.141931078249877,1.62397752849455
-0.0320459413238175,-0.234285540124936,-0.696028572497383,-0.183391246886643,0.588377625221907
-0.585542352336301,-0.347350804054173,-0.741123188010512,-0.145277908739584,1.7097891957459
-0.809036146349588,-0.313474387297714,-0.532108131807979,-0.210006315719388,2.27732661388974
-0.540124890226447,-0.145863479277166,-0.684476505105721,-0.339159880592687,1.43911276287188
-0.441053488194787,-0.301007836118435,-0.825886138690519,-0.212439670803545,1.35080328245872
-0.584344598885336,-0.284667490239536,-0.164109716891219,-0.157198572092647,1.92658506276528
-0.71249607125689,-0.253785404012058,-0.30377027008861,-0.2046025196911,2.08558631201232
-0.929041602013684,-0.264503398777911,0.250098734416043,-0.141009084543409,3.45989916141018
0.1072924747601,-0.180164088219428,-0.950371137826444,-0.26195391607535,0.453809433773315
0.0267897044047194,-0.187897511211379,-0.845831508373688,-0.255765986019838,0.503411196211721
-0.840964229829167,-0.142863403421915,0.38986427948704,-0.264537202853624,3.3859024233072
-0.13168704151497,-0.321042324895194,-0.831101065185463,-0.108858235812219,0.832345341525143
-0.759770093478239,-0.247293844208048,-0.548920475576451,-0.247543498803782,2.07413189716278
-0.268446761722885,-0.330004794785419,-0.559493331818045,-0.118391181736257,1.0615069834645
-1,-0.231012385020491,0.379459855245417,-0.204062749131933,3.91102176105802
0.180415941528267,-0.174378672736085,-0.978426281428902,-0.277189586523851,0.399689599181293
0.099559631312356,-0.207981616217252,-0.870526464827057,-0.264737047568729,0.450159722317795
0.586131531581851,-0.10728689764627,-0.959341375755162,-0.280080587617236,0.168288421573036
-0.76740429626898,-0.253816682956875,-0.543518014026087,-0.269450152871328,2.10505402685304
-0.414602116190662,-0.179604381087768,-0.544760263005826,-0.288326631689056,1.20541791012715
-0.505992915201576,-0.168078490962021,-0.578769189617299,-0.288469460359623,1.38122585878733
-0.897506579734817,-0.302678034754731,-0.162554102001401,-0.212245589808827,2.78420921071923
-0.304260414060596,-0.141960988950302,-0.92089693557675,-0.344250098056487,1.00422776133741
-0.749130061664615,-0.0943644548921821,-0.688035403506779,-0.389757869274459,1.94295355611197
-1,-0.291277847212064,0.0397101417577401,-0.186732576521127,3.34870104150634
-0.747618902272454,-0.213590373849829,-0.453340704230038,-0.282613513973639,2.05479950398406
0.468085667636281,-0.0529382920460756,-0.984600782723885,-0.360649937688101,0.18818517867239
-1,-0.339508753708254,-0.0354313211866972,-0.146716595433113,3.29556034538973
-0.408578660498087,-0.142805917265742,-0.812915882188344,-0.350786510533843,1.17023337953387
-0.815990585524311,-0.234669257123334,-0.555838368861528,-0.280704168313971,2.22126244005739
-0.476527307862405,-0.156576968623668,-0.999906573459307,-0.406462204828238,1.41862877395296
-0.298796644201444,-0.171242911815253,-0.992715340783576,-0.323458534075841,1.04658098756705
-0.74471533504775,-0.383632854277887,0.575238432078501,0.0338872365488076,3.82982293897561
-0.474642761900937,-0.204954177992637,-0.817658946973799,-0.312059792040464,1.3452459767749
-0.904711404054018,-0.298789761808562,-0.201892618987737,-0.190232417087214,2.76115400467011
-0.970021901239609,-0.167360059294227,-0.316188323956945,-0.318289916724981,2.76122609060248
-0.589325114444108,-0.248661790435244,-0.706683737567817,-0.217294960890221,1.61613541806412
-1,-0.301831816552439,-0.0646920025308311,-0.15785262232099,3.21722782519782
-0.384665832519179,-0.261232068601831,-0.616658248892042,-0.212453506128649,1.18940276013005
-0.525712974617645,-0.25289239288863,-0.0766849269812526,-0.177083218955429,1.86138807986471
-0.395810349596681,-0.374814772410779,-0.836364682111132,-0.111077873437325,1.34855274606522
-0.192468346139489,-0.24115164188458,-0.6993125202707,-0.216129030124916,0.822881469011667
-0.531948271735874,-0.211279023119654,-0.177704733805918,-0.190517344370656,1.72333959059062
-0.0131298449079437,-0.230985748475694,-0.434917959361572,-0.16345249914306,0.633281130193915
-1,-0.239598952647617,-0.16402408100506,-0.238690426620225,3.04201437402341
0.163762246754553,-0.120202468258211,-1,-0.338492522182893,0.402013176735865
-0.557584856568621,-0.213421927388875,-0.0120204322392921,-0.19876405555688,1.9842378034178
-0.580400985961821,-0.235094635523987,-0.174924643471438,-0.185093831671779,1.85858015340922
-0.899128089723592,-0.35970896854658,-0.403649931001771,-0.108465652624937,2.65686105901442
-0.41380742081571,-0.251225084857811,-0.978150969020634,-0.291009413374662,1.31706023859586
-0.0598616987814018,-0.11116257307671,-0.861164999336134,-0.347329732731349,0.579919815560103
0.206355818704706,-0.237856433189382,-0.614138097731456,-0.183918547804447,0.354304876918861
-0.237517279272965,-0.26168794202398,-1,-0.242139923959606,1.00636672208245
-1,-0.131869957710308,-0.501815517702807,-0.354716310829339,2.73335189469069
-1,-0.310798662109379,-0.726181011774433,-0.246712564792757,2.82378278229978
0.0704524119263303,-0.0581478243024496,-0.877210251984956,-0.378127862740907,0.410193956119944
-0.7397297286626,-0.136201552970721,-0.79746440929065,-0.375325934197144,1.94814572436276
-0.29821266920056,-0.105869918388663,-0.488501123022574,-0.335642061563371,0.963472949915355
-0.912020416658915,-0.317325270299876,-0.112940636228098,-0.154706496028143,2.90052137377856
-0.602745215833712,-0.218016061017095,-1,-0.365638749763871,1.73876967690247
-0.466642522326665,-0.305363196589962,-0.532996085499675,-0.154221039589089,1.42310425157775
-0.413035888283036,-0.304000691327754,-0.893073713667859,-0.196269486067959,1.31754978345195
-0.514256097337483,-0.307553493380638,-0.482906605113534,-0.179445588972703,1.54672922501266
-0.208914355392852,-0.150277344329061,0.113851131480428,-0.176299906246209,1.43995201096676
-0.124499252874089,-0.189544078131579,-0.757763728269609,-0.254168041672109,0.682914581264691
-0.786140275140229,-0.265738356127638,0.158129756997943,-0.164484951676426,2.87594507723708
-0.400099895122696,-0.267944947544899,-0.876520294414066,-0.230129798900044,1.25123949327901
-0.0572661317635357,-0.14788474173448,-0.995859383354293,-0.326950807949882,0.656671843852978
-0.423024357114265,-0.105123728266532,-0.743843025546969,-0.374845302774055,1.17217241559159
0.0256176690399337,-0.204256765633829,-0.018457162626563,-0.167169473205101,0.958917077344509
-0.898848645247659,-0.375888298835651,0.192344179555254,-0.082737291796181,3.388223271618
-0.986140816017919,-0.256192108804875,0.374940537253707,-0.184608320712978,3.87968799079639
-0.429182148809285,-0.24899306331661,-1,-0.305874938405249,1.36202016891645
-0.501428713211445,-0.241643056471364,-0.637141667970763,-0.262335908641438,1.41603073502764
-0.813268510815699,-0.192827475483064,-0.744103976429522,-0.358846077037785,2.17881854608481
-0.486020348340737,-0.204508399081771,-0.0718328745534682,-0.217337498045514,1.73796176826807
-0.312477597466736,-0.144001670308801,-0.779870418083772,-0.349228272893838,0.979600876169667
-0.61964232060023,-0.320827497480873,-0.333154893965714,-0.188382509069801,1.89349897024812
-0.75995326344619,-0.298508259352753,-0.461735271564933,-0.205096159027742,2.15477941505392
-1,-0.289241481327441,-0.447444820497485,-0.271730007429059,2.86828653971079
-0.761354607615104,-0.356781681584559,0.036659331923182,-0.100255147991339,2.71590821543474
-0.183133712007251,-0.0741610595988705,-0.6542061051658,-0.379500371070906,0.72278016150131
-0.281029031127906,-0.233174614678217,-0.676221187577817,-0.247105601730369,0.966636770126388
-0.637804010068519,-0.180129357918932,-0.335525501713615,-0.303398354181844,1.82018997564219
-0.221451304390262,-0.135084300449589,-0.457191344354779,-0.319053420587682,0.86019349410212
-0.73171566719542,-0.241703086949512,-0.31575740950092,-0.245055128266347,2.11824056821101
-0.798694650769371,-0.288184035268377,-0.63521586816382,-0.265391711085635,2.20314343799824
0.0694934871912078,-0.274983964127224,-0.690162791088548,-0.175531733874734,0.507742393036901
-0.820601987123092,-0.276923364652386,-0.182118907739175,-0.247042617629309,2.51597973516411
-0.591890495153845,-0.330328122203611,-0.964256989419868,-0.218868337896367,1.77203864027031
-0.648496978051184,-0.236849053957536,-0.201199049266159,-0.234781015576742,1.99959390764406
-0.413960990508592,-0.197674874333782,-0.745175945219412,-0.312417588538033,1.20094077618873
-0.61010694844289,-0.295266771040928,-0.191139425566382,-0.170131706490429,1.96947920033716
-0.627297798076392,-0.303314833939524,-0.509286420605388,-0.19997622767436,1.79595737715736
-0.902818021762242,-0.259075223295818,-0.122993414837609,-0.235201421408267,2.80338780656741
-0.448884879623395,-0.435510692015916,-1,-0.106992353983256,1.60268375258671
-0.825472611824005,-0.219548712333213,-0.505777787281686,-0.301313541680602,2.25597999072187
-0.893044040826452,-0.217126394086528,-0.78440729397356,-0.359766543274113,2.43582487611671
-0.38549709139262,-0.175349219176749,-0.774414136045072,-0.336893756955838,1.13636891781673
-0.988975332828949,-0.22988634502431,-0.240519878195062,-0.309335168959809,2.93272103948258
-0.352528493042705,-0.227090958072376,-0.484782654661486,-0.202649496718661,1.13604274209281
-0.0962757144821391,-0.360452106258877,-0.875085649564074,-0.142655706277718,0.832849786693406
-0.703892477356927,-0.199827016017379,-0.238520282836151,-0.30328097081205,2.08362772353085
-0.288314007596224,-0.305531202822298,-0.891835943288593,-0.218871662552479,1.08182074190354
-0.733413493573266,-0.313761858405749,-0.504307808168252,-0.182927853147004,2.08052968413788
-0.679457113434546,-0.211013060628876,-0.364259990898101,-0.281158146065133,1.92525023951025
-0.509708503151347,-0.222261832756593,0.402947353553315,-0.165373307454307,2.62744988991628
0.27189600268373,-0.0395280526860608,-0.688234493427016,-0.390971188882925,0.201634343206768
-0.219554546577657,-0.143629954889639,-0.523529457753613,-0.292772721335941,0.829499830818374
-1,-0.242079577551039,-0.338735901684543,-0.307699851226077,2.8975453595735
-1,-0.36306082582731,-0.188238414691261,-0.165312885626292,3.14014060968262
-0.303522343804626,-0.147704071553376,0.117413663152459,-0.201243106212,1.60541738915038
-0.82065621512858,-0.435840673345401,-0.46063117292728,-0.0740438089240503,2.49571984090833
-0.379811859199131,-0.191702472571774,-1,-0.333522686693692,1.221290414308
-0.593143481386939,-0.268197764113792,-0.764486952756693,-0.232637236411315,1.64802426977371
-0.666410688380452,-0.180745129268586,-0.200974920024804,-0.290547330087018,2.00598773453614
-0.203830024150283,-0.0328726405995201,-1,-0.494952965185987,0.877369626137244
-1,-0.281091312899868,-0.00904005520912649,-0.196056462208366,3.26889004814344
-0.740588444843734,-0.292483119610513,-0.330583450651637,-0.219775071966008,2.17657664195356
-0.949996931845123,-0.305380095959784,0.509879996328481,-0.118730467574342,4.12831387253811
-0.799214628812107,-0.18980587354812,-0.540444046680135,-0.348901735295517,2.15738002554824
0.0317526524061255,-0.212723460831507,-0.878530539593137,-0.231548512122186,0.52611416535275
-0.647636198344449,-0.212547558317659,-0.723968465840636,-0.272763939190538,1.73266064949453
-0.14550875486251,-0.310644676912973,-0.632449836199673,-0.150306243591246,0.823573783691668
-1,-0.20672561694606,-0.406833367268791,-0.340785425921955,2.83119293817914
-0.305663575543022,-0.285275132856868,-0.844267887546596,-0.232219145474579,1.07756976334689
-0.745790609497602,-0.170172710590688,-0.52343960863487,-0.300515116567416,1.98945706073555
-0.716829401470511,-0.268655922583288,-0.260126814186489,-0.222914896439498,2.14769155842614
-0.555551349014405,-0.284768270268476,-0.499401339449742,-0.218880831700187,1.61089550448835
-0.863200610285948,-0.300451673641327,-0.761394207664817,-0.282385686276392,2.4019645536296
-0.823055811621654,-0.184411609100277,-0.203758685736669,-0.29384827328627,2.42792306858184
-0.852466239146942,-0.182117375417421,0.627155869924031,-0.202665810408647,4.01702167407651
0.166128807465613,-0.216378086424569,-0.40881910164812,-0.166113062882999,0.447549562637977
-0.219459061354434,-0.235710005013946,-0.587047464383941,-0.242598045796173,0.875929230512893
-0.603094593923183,-0.304242992754919,-0.804596202327705,-0.217247002871933,1.71293542231907
0.0456722526899609,-0.2622587978381,-1,-0.217706911793295,0.611275982341804
-0.708247550553569,-0.314549903359326,0.212926931821409,-0.113491852686684,2.81719249897294
-0.586327173955705,-0.226846551120588,0.088103752797767,-0.205521062399626,2.21070814917322
-0.410191110719628,-0.15887661938728,-0.89918054381531,-0.362715134132232,1.21542761203003
-0.12107373401318,-0.116756084685876,-0.772158091201889,-0.359910257349023,0.651059827600566
-0.23816451275869,-0.0631804104993433,-0.618404526207987,-0.387492576115986,0.813594966360568
-1,-0.390562462421461,-0.608838331868347,-0.169072194102779,2.91803100093546
-0.475864495319358,-0.237841993076832,0.331241190461815,-0.14047737073312,2.41619135949022
-0.464223252626584,-0.353195504468166,-0.923035634712857,-0.168486203957233,1.48933441128769
-0.894375194272539,-0.346619078790254,-0.481762750549007,-0.161450626244205,2.58106318981949
-0.810476449647062,-0.26342175804283,-0.670378819536756,-0.276542458230557,2.2109397030805
-0.845191963803288,-0.244974587985428,-0.812172299393354,-0.316007788215545,2.31262262787226
-0.288824774995558,-0.137387367597528,-0.544885503003353,-0.35576544568943,0.952163097709644
-0.906396740999057,-0.403653751411584,1,0.069804229206774,5.59642331498372
-0.947032148723424,-0.314497186925412,-0.533446272474091,-0.195693795959465,2.68577451208399
-0.990003763043195,-0.347259767515358,-0.421215562849725,-0.180269610677671,2.90571527029249
-0.10243169242957,-0.309413066990298,-0.78960990161548,-0.177384456237612,0.761453352637137
-0.829115079076393,-0.204577904074365,-0.515923258607312,-0.305690787243979,2.25110797893873
-0.495913432485785,-0.229907921410828,-0.276830696824384,-0.215925326359102,1.56517294756433
-0.645490237481445,-0.204860940870957,-0.378746260461015,-0.31212101724353,1.83093340078001
-0.935388472783843,-0.139415135021895,-0.669983012366167,-0.410133970760253,2.51767770145351
-0.213616234470742,-0.167628425930926,-1,-0.357263147590033,0.911853734136725
0.0407320665722532,-0.13563317011331,-0.930421227158897,-0.336867039121583,0.497256774564174
0.193302299977553,-0.120018097046783,-0.643802599789439,-0.280218264669837,0.277407719418059
-0.791871089771393,-0.265388836628286,-0.498072144656577,-0.253615944150768,2.19754142803041
